69750.3	1258	975	
47991.9	967	799	
59695.7	1014	767	
74725.7	1243	913	
50897.5	1111	903	
60328.6	1110	865	
46540.4	1037	855	
58724.9	1094	867	
65417.6	1161	897	
48103.0	1031	832	
57535.5	1032	804	
66270.4	1074	777	
49879.2	962	784	
62024.6	1188	933	
51817.5	1133	924	
59242.4	1151	900	
62548.9	1100	853	
42730.7	955	794	
51998.0	968	760	
68046.3	1125	842	
60301.3	1192	933	
79413.2	1224	882	
54478.8	1081	868	
57639.9	1046	820	
72009.3	1211	900	
73074.5	1209	902	
65008.4	1140	875	
49549.7	1037	828	
55141.0	1118	887	
47260.6	1091	916	
45884.0	994	823	
47974.8	1052	861	
71039.4	1155	875	
55654.8	1003	790	
55403.5	1045	832	
59013.1	1064	820	
69717.0	1168	882	
74624.2	1242	928	
54928.7	1104	875	
43956.9	920	755	
51968.8	1105	902	
66470.0	1108	824	
60247.0	1194	958	
71421.9	1175	871	
73244.2	1271	965	
53644.1	1047	825	
62734.8	1085	828	
65099.9	1162	893	
67607.8	1093	805	
45666.2	928	769	
68906.4	1156	868	
52266.0	1021	813	
60774.8	1086	837	
53920.3	1005	781	
68983.3	1199	905	
51864.4	1016	809	
52708.9	1043	819	
54948.9	1007	783	
56740.2	1129	889	
53397.9	1122	913	
67178.7	1126	860	
60650.9	1074	843	
76638.9	1221	886	
70845.9	1090	785	
55926.1	977	755	
54365.5	987	766	
47837.7	1057	869	
55499.2	1165	921	
48900.5	1054	873	
56623.6	1120	887	
45891.7	980	813	
52801.3	1154	947	
75772.6	1259	934	
64297.7	1094	832	
52486.1	1066	849	
54432.8	1040	830	
64076.9	1114	825	
56487.5	1113	879	
51479.5	1067	874	
57100.9	1054	810	
71097.3	1209	897	
56128.5	1031	810	
72347.5	1211	892	
54122.0	1083	857	
58891.1	1056	822	
52810.7	1009	800	
60530.7	1087	843	
64688.6	1060	794	
61850.5	1067	820	
63510.7	1191	910	
70096.5	1187	893	
60287.2	1204	949	
44466.9	976	808	
52961.9	1061	848	
64009.2	1111	853	
46012.2	1081	899	
64792.2	1125	856	
55707.1	1111	883	
53169.9	1052	842	
45089.1	988	807	
