65.17233468286102	1223.8661233993012	859.0	741.0	
92.42111801242235	1395.3843832020991	762.0	644.0	
99.88497913769122	1170.5435679611653	824.0	719.0	
92.44107402031933	1223.951130653267	796.0	689.0	
89.65622317596572	1312.0749388753063	818.0	699.0	
101.24017341040451	1531.5025179856125	834.0	692.0	
99.83248882265268	1328.1839694656476	786.0	671.0	
90.95294117647057	1345.2575654152445	879.0	748.0	
121.38893740902478	1664.302494061759	842.0	687.0	
107.66379310344819	1332.121717791409	815.0	696.0	
94.44517482517494	1453.7429073856918	853.0	715.0	
94.45882352941176	1401.355155279505	805.0	680.0	
96.2798761609907	1419.9234680573682	767.0	646.0	
83.43319027181698	1580.2250588235272	850.0	699.0	
83.09059474412176	1440.3610208816697	862.0	723.0	
100.6455944055943	1379.0016607354648	843.0	715.0	
89.31948051948056	1486.579061371843	831.0	693.0	
101.00357653791129	1359.273357664234	822.0	699.0	
86.13256814921088	1329.8689486552569	818.0	697.0	
98.62833827893168	1560.7139705882362	816.0	674.0	
91.67448377581121	1564.3768856447664	822.0	678.0	
89.68671328671317	1482.6389731621928	857.0	715.0	
88.55700280112048	1564.8490762124702	866.0	714.0	
88.90375180375172	1452.7799274486104	827.0	693.0	
103.37112582781468	1271.66111744584	877.0	755.0	
110.72464985994397	1469.4536384976536	852.0	714.0	
104.96600910470404	1506.0495575221219	791.0	659.0	
103.00837912087911	1669.0586592178781	895.0	728.0	
93.02796486090782	1565.766183574878	828.0	683.0	
104.69198369565235	1325.3411149825795	861.0	736.0	
84.68116975748933	1584.0778429073848	853.0	701.0	
99.96101449275363	1360.8024630541868	812.0	690.0	
90.62842105263167	1178.5434554973838	764.0	665.0	
95.10206043956035	1233.7977434679324	842.0	728.0	
93.70655737704922	1596.7789473684215	817.0	671.0	
93.41912798874824	1246.087985436893	824.0	711.0	
94.68277858176565	1390.4077111383112	817.0	691.0	
90.01533242876529	1294.3212790697671	860.0	737.0	
90.21251819505088	1403.463636363637	814.0	687.0	
91.8327089337176	1340.297791411043	815.0	694.0	
105.98896746817536	1349.274457831326	830.0	707.0	
80.79315068493143	1371.829814385151	862.0	730.0	
107.4039270687236	1368.8339690107264	839.0	713.0	
93.13358098068352	1437.5516853932563	801.0	673.0	
88.83276397515526	1600.1653503184714	785.0	644.0	
93.57832167832193	1259.54590361446	830.0	715.0	
95.61264534883725	1425.583108935127	817.0	688.0	
106.2845255474454	1498.0007308160787	821.0	685.0	
86.70764872521251	1247.6098901098906	819.0	706.0	
99.54781976744204	1229.3494339622641	795.0	688.0	
93.60393258426978	1237.1503640776693	824.0	712.0	
94.69142857142862	1612.3720140515222	854.0	700.0	
97.9900133155793	1402.400674915635	889.0	751.0	
103.17660208643822	1562.3677339901483	812.0	671.0	
83.2322990126940	1447.0955082742314	846.0	709.0	
80.15913528591352	1465.0606060606026	858.0	717.0	
94.2994421199442	1393.6533018867938	848.0	717.0	
97.8412765957446	1466.383491686462	842.0	705.0	
86.69240687679083	1451.37575030012	833.0	698.0	
88.46783114992718	1487.896844660196	824.0	687.0	
103.15114285714276	1592.8156286721483	851.0	700.0	
102.84822190611679	1120.1696250000014	800.0	703.0	
93.38478260869567	1610.9790645879764	898.0	736.0	
108.17642752562217	1440.4102216748756	812.0	683.0	
87.68662068965523	1476.94297235023	868.0	725.0	
96.9515373352855	1644.5439665471918	837.0	683.0	
76.91889985895637	1507.0567915690835	854.0	709.0	
92.27731811697582	1391.3722557297936	829.0	701.0	
91.98569321533932	1513.4026960784283	816.0	678.0	
87.56632947976883	1426.9970838396125	823.0	692.0	
93.07973568281952	1352.6191011235962	801.0	681.0	
117.27340720221606	1593.244292237441	876.0	722.0	
104.19859154929586	1403.7196428571438	840.0	710.0	
101.64807965860598	1282.2536674816606	818.0	703.0	
109.54793388429758	1368.3984777517574	854.0	726.0	
99.54244186046517	1434.6188264058705	818.0	688.0	
98.66882933709455	1630.202306805075	867.0	709.0	
92.7865648854962	1467.6681992337153	783.0	655.0	
89.53144827586205	1450.7593063583815	865.0	725.0	
99.99510086455331	1559.8864285714315	840.0	694.0	
89.69036827195471	1197.5683886838879	813.0	706.0	
91.59782608695656	1284.5910447761191	804.0	690.0	
96.26676217765045	1542.5126927639385	843.0	698.0	
79.6573228346457	1501.8833769633486	764.0	635.0	
91.12521739130436	1356.608251231528	812.0	690.0	
87.01449487554903	1526.8308252427194	824.0	683.0	
85.14697885196377	1485.2534005037776	794.0	662.0	
96.8873913043476	1195.9957178841282	794.0	690.0	
100.99245283018881	1408.3561274509823	816.0	689.0	
94.7703281027104	1435.8441247002415	834.0	701.0	
91.49465081723632	1401.0484316185712	797.0	673.0	
88.49684813753582	1434.4756919374245	831.0	698.0	
97.18923959827829	1461.87079326923	832.0	697.0	
91.45283018867914	1409.1889840881304	817.0	689.0	
101.05552325581404	1175.5154626109006	789.0	688.0	
91.10148588410107	1373.6923173803532	794.0	673.0	
101.59228571428568	1232.4398022249682	809.0	700.0	
91.8762640449438	1189.2273504273503	819.0	712.0	
100.61775568181821	1350.8140266021774	827.0	704.0	
88.64532775453283	1073.420073891626	812.0	717.0	
