2	20	10	135.80145985401455
2	20	20	151.89946666666668
2	20	30	140.20846625766873
2	20	40	169.0938842975206
2	20	50	174.9753846153848
2	20	60	207.28949640287766
2	30	10	67.99999999999994
2	30	20	69.79640000000003
2	30	30	77.81312883435582
2	30	40	121.96975206611562
2	30	50	122.17215384615392
2	30	60	152.9541007194245
2	40	10	48.98583941605837
2	40	20	57.21400000000001
2	40	30	54.01435582822084
2	40	40	115.91553719008252
2	40	50	96.8007692307693
2	40	60	102.26661870503598
2	50	10	44.71138686131386
2	50	20	40.81213333333333
2	50	30	54.4447852760736
2	50	40	77.68710743801647
2	50	50	80.13169230769236
2	50	60	90.07151079136689
2	60	10	46.540729927007284
2	60	20	54.08186666666669
2	60	30	40.025398773006145
2	60	40	74.91057851239661
2	60	50	66.59384615384621
2	60	60	71.25395683453235
2	70	10	41.79547445255475
2	70	20	40.27266666666668
2	70	30	43.655950920245395
2	70	40	64.56082644628094
2	70	50	71.37830769230771
2	70	60	65.25237410071944
2	80	10	41.196934306569304
2	80	20	42.98440000000001
2	80	30	44.049693251533746
2	80	40	61.71785123966936
2	80	50	63.60476923076925
2	80	60	70.54834532374099
2	90	10	44.22233576642334
2	90	20	42.563200000000016
2	90	30	44.299631901840506
2	90	40	185.06942148760302
2	90	50	59.49984615384619
2	90	60	61.73525179856117
2	100	10	42.2093430656934
2	100	20	42.553866666666686
2	100	30	42.47852760736197
2	100	40	62.6276033057851
2	100	50	66.96061538461544
2	100	60	62.138705035971235
2	110	10	42.29065693430655
2	110	20	60.13160000000001
2	110	30	44.199754601227006
2	110	40	61.690082644628056
2	110	50	65.32446153846156
2	110	60	60.39208633093524
2	120	10	43.19240875912404
2	120	20	44.2108
2	120	30	43.30429447852761
2	120	40	65.21322314049583
2	120	50	59.9029230769231
2	120	60	64.26834532374099
2	130	10	42.005693430656905
2	130	20	44.05200000000001
2	130	30	42.25656441717793
2	130	40	494.03884297520216
2	130	50	65.95569230769235
2	130	60	66.40503597122304
2	140	10	41.24583941605838
2	140	20	43.48253333333336
2	140	30	42.49766871165644
2	140	40	61.01818181818178
2	140	50	64.43292307692312
2	140	60	70.0738129496403
3	20	10	68.62814285714282
3	20	20	73.62636363636368
3	20	30	87.51476190476195
3	20	40	114.11215999999988
3	20	50	131.3786666666667
3	20	60	129.380551724138
3	30	10	43.904571428571394
3	30	20	42.82792207792208
3	30	30	50.40726190476191
3	30	40	66.35791999999995
3	30	50	77.63540740740743
3	30	60	70.3264827586207
3	40	10	38.016
3	40	20	37.178051948051944
3	40	30	36.284761904761915
3	40	40	60.88399999999994
3	40	50	63.62859259259261
3	40	60	70.21365517241381
3	50	10	34.424428571428564
3	50	20	67.05337662337664
3	50	30	33.30892857142855
3	50	40	57.67007999999995
3	50	50	54.407111111111135
3	50	60	60.15779310344825
3	60	10	30.344999999999988
3	60	20	31.78194805194807
3	60	30	35.017619047619064
3	60	40	48.796319999999945
3	60	50	52.0346666666667
3	60	60	49.239862068965515
3	70	10	40.07142857142854
3	70	20	34.4318181818182
3	70	30	32.150238095238095
3	70	40	47.672799999999945
3	70	50	47.873481481481505
3	70	60	51.0815172413793
3	80	10	34.56471428571427
3	80	20	32.83480519480521
3	80	30	32.533214285714294
3	80	40	48.19663999999996
3	80	50	50.07155555555556
3	80	60	49.12262068965517
3	90	10	34.692714285714295
3	90	20	34.656233766233775
3	90	30	32.08488095238095
3	90	40	49.74927999999995
3	90	50	46.565925925925946
3	90	60	51.723862068965516
3	100	10	33.92414285714285
3	100	20	2126.6068831168936
3	100	30	31.364166666666655
3	100	40	50.62111999999996
3	100	50	50.27303703703706
3	100	60	64.1539310344827
3	110	10	33.29371428571428
3	110	20	33.80012987012988
3	110	30	32.05333333333332
3	110	40	51.79487999999998
3	110	50	49.14711111111113
3	110	60	49.23186206896552
3	120	10	33.15314285714284
3	120	20	34.59311688311688
3	120	30	34.69511904761906
3	120	40	50.67263999999997
3	120	50	46.570222222222235
3	120	60	50.20441379310345
3	130	10	33.52857142857141
3	130	20	34.42896103896105
3	130	30	33.71857142857142
3	130	40	50.25871999999997
3	130	50	44.46666666666667
3	130	60	48.4671724137931
3	140	10	34.92828571428571
3	140	20	33.3509090909091
3	140	30	32.362619047619035
3	140	40	52.06319999999996
3	140	50	50.4214814814815
3	140	60	48.12579310344828
4	20	10	39.7419718309859
4	20	20	46.571974522292976
4	20	30	53.38118343195267
4	20	40	91.68542635658903
4	20	50	74.62058394160586
4	20	60	93.88216216216217
4	30	10	32.353661971830974
4	30	20	33.07847133757959
4	30	30	34.407100591715974
4	30	40	58.161240310077474
4	30	50	55.93766423357664
4	30	60	66.61554054054054
4	40	10	31.307042253521097
4	40	20	31.93490445859872
4	40	30	33.83550295857988
4	40	40	46.32496124031005
4	40	50	49.08890510948907
4	40	60	45.13662162162163
4	50	10	30.493239436619696
4	50	20	30.83554140127389
4	50	30	31.922721893491126
4	50	40	46.95565891472865
4	50	50	46.98729927007301
4	50	60	46.04351351351352
4	60	10	30.869999999999994
4	60	20	28.35783439490445
4	60	30	31.87171597633136
4	60	40	40.4903875968992
4	60	50	43.15562043795622
4	60	60	44.45148648648649
4	70	10	28.847042253521106
4	70	20	28.683312101910808
4	70	30	29.01502958579881
4	70	40	42.39984496124028
4	70	50	46.5775182481752
4	70	60	46.28472972972973
4	80	10	30.018028169014077
4	80	20	29.727261146496794
4	80	30	30.12674556213019
4	80	40	44.007131782945685
4	80	50	41.87328467153286
4	80	60	38.96608108108107
4	90	10	29.862957746478855
4	90	20	28.729554140127373
4	90	30	29.30970414201183
4	90	40	39.97038759689919
4	90	50	43.78583941605841
4	90	60	598.5189189189182
4	100	10	27.41929577464788
4	100	20	29.305222929936285
4	100	30	31.913017751479295
4	100	40	42.50759689922478
4	100	50	44.04189781021897
4	100	60	40.70351351351351
4	110	10	29.225492957746468
4	110	20	28.58878980891719
4	110	30	30.053372781065093
4	110	40	43.28604651162785
4	110	50	49.490510948905126
4	110	60	42.85027027027027
4	120	10	31.014929577464777
4	120	20	28.039235668789804
4	120	30	30.920236686390524
4	120	40	40.736279069767406
4	120	50	41.94598540145985
4	120	60	42.654324324324314
4	130	10	29.183943661971817
4	130	20	30.544840764331205
4	130	30	30.008047337278093
4	130	40	43.60403100775189
4	130	50	46.76160583941607
4	130	60	41.17391891891893
4	140	10	28.759014084507026
4	140	20	26.99910828025478
4	140	30	29.97159763313608
4	140	40	41.83317829457359
4	140	50	42.177956204379576
4	140	60	41.00594594594594
5	20	10	34.78319444444445
5	20	20	35.21897435897436
5	20	30	39.776976744186065
5	20	40	63.26961240310072
5	20	50	63.927659574468144
5	20	60	51.89100671140943
5	30	10	26.795555555555545
5	30	20	32.709999999999994
5	30	30	27.909999999999997
5	30	40	49.62883720930228
5	30	50	42.22765957446809
5	30	60	55.182281879194626
5	40	10	26.511527777777765
5	40	20	34.227692307692315
5	40	30	32.14709302325583
5	40	40	42.157054263565854
5	40	50	39.52950354609929
5	40	60	40.82899328859062
5	50	10	27.38638888888888
5	50	20	27.855641025641035
5	50	30	28.26139534883721
5	50	40	44.06186046511624
5	50	50	43.365390070922004
5	50	60	43.67691275167787
5	60	10	24.532916666666658
5	60	20	29.395384615384607
5	60	30	28.154651162790692
5	60	40	41.26325581395345
5	60	50	37.31886524822696
5	60	60	38.05087248322148
5	70	10	24.229583333333323
5	70	20	26.893205128205125
5	70	30	28.60186046511627
5	70	40	40.18775193798447
5	70	50	37.56085106382981
5	70	60	39.49946308724832
5	80	10	25.20847222222221
5	80	20	26.381666666666668
5	80	30	24.387674418604643
5	80	40	39.75534883720928
5	80	50	38.95078014184397
5	80	60	39.19476510067116
5	90	10	27.101111111111113
5	90	20	28.343461538461543
5	90	30	28.039534883720943
5	90	40	38.74201550387593
5	90	50	36.39361702127661
5	90	60	40.7893959731544
5	100	10	25.86819444444444
5	100	20	31.01897435897436
5	100	30	25.507441860465114
5	100	40	42.06465116279067
5	100	50	37.803687943262425
5	100	60	37.660671140939584
5	110	10	23.751805555555556
5	110	20	28.410769230769233
5	110	30	24.222325581395356
5	110	40	39.91643410852709
5	110	50	36.55248226950355
5	110	60	41.18362416107384
5	120	10	24.646527777777766
5	120	20	30.01089743589742
5	120	30	25.911627906976737
5	120	40	39.79317829457362
5	120	50	38.06496453900709
5	120	60	39.56228187919463
5	130	10	26.33194444444444
5	130	20	27.119230769230775
5	130	30	26.247093023255815
5	130	40	39.60883720930227
5	130	50	36.32312056737591
5	130	60	39.800939597315434
5	140	10	26.671944444444456
5	140	20	26.8448717948718
5	140	30	25.329302325581402
5	140	40	40.19441860465112
5	140	50	37.779574468085116
