92.16835066864789	1530.4994993742223	799	673
95.88539325842696	1501.0502375296912	842	712
99.56486880466466	1697.09122596154	832	686
93.84552023121387	1545.6153098420432	823	692
102.13162939297125	2066.6997493734334	798	626
91.6993984962406	1903.193855421688	830	665
88.67418899858963	1427.4014440433236	831	709
98.46	1643.1883506343672	867	720
102.69525925925952	1640.1741379310358	812	675
85.52578241430699	1707.5310049019645	816	671
95.72909836065575	1416.9400700934543	856	732
103.7912103746399	1733.196923076923	845	694
94.63782991202343	1703.9266908212535	828	682
95.06069986541053	1540.9166477916192	883	743
85.83314121037465	1477.2678876678865	819	694
90.56328947368418	1233.6424626006894	869	760
97.64909638554218	1693.5321739130432	805	664
95.06948424068771	1672.0221563981022	844	698
105.77727891156461	1429.488488372092	860	735
97.2083694083694	1545.4115291262126	824	693
102.93038348082607	1624.7108108108107	814	678
101.00302593659933	1657.4790919952202	837	694
107.46102418207684	1795.1472769409054	863	703
88.74057971014493	1487.1149693251539	815	690
99.53843971631211	1507.1386091127101	834	705
105.95133239831699	1599.919343493552	853	713
96.11464128843339	1665.3654545454553	825	683
103.88979057591636	1418.7341545352742	893	764
105.24500000000003	1667.5726121979249	869	720
97.89293948126812	1516.5879562043756	822	694
100.12926136363636	1446.9283292978175	826	704
118.40723981900466	1776.8427866831064	811	663
102.90731364275663	1501.7752380952363	840	711
97.81251862891216	1509.2056675062931	794	671
107.29350649350647	1497.5415647921768	818	693
90.06294027565094	1792.8053549190497	803	653
85.41640513552066	1465.9231234866813	826	701
92.64590163934434	1767.2301703163014	822	671
82.63137254901963	1511.5161577608121	786	663
105.26124818577645	1687.401438848923	834	689
108.53096590909085	1404.336784409255	821	704
83.41208151382833	1525.880269607841	816	687
78.38383977900556	1594.7540322580633	868	724
100.84487179487182	1581.1732696897354	838	702
97.46283987915412	1631.4702261306538	796	662
94.88706047819977	1512.8748218527342	842	711
100.63942598187316	1519.8330357142872	784	662
102.14678770949718	1662.6798611111105	864	716
101.28687150837996	1592.0593457943937	856	716
99.8338192419824	1634.4763636363614	825	686
98.7470170454546	1707.529590643274	855	704
92.40920863309351	1576.9801204819303	830	695
91.63506139154156	1429.2802095459883	859	733
109.45308988764036	1505.3002378121282	841	712
90.8544138929089	1274.4602015113353	794	691
93.61751152073731	1562.4061855670084	776	651
94.49216255442671	1570.085523114358	822	689
103.72613293051369	1785.155911330051	812	662
100.62154294032035	1405.0269326683303	802	687
105.42824536376601	1647.2575829383889	844	701
77.18615611192925	1591.0646191646213	814	679
90.98261538461539	1670.522900763361	786	650
96.138340486409	1335.9846724351053	809	699
97.814609929078	1423.4203636363623	825	705
115.60057553956831	1676.26054827175	839	695
85.62294617563737	1476.3205282112842	833	706
93.44337899543383	1570.9682397959193	784	657
79.5045857988167	1785.8914560770102	831	676
93.7408391608391	1542.5275294117685	850	715
95.24785185185188	1743.3228155339816	824	675
114.57514124293783	1498.3268263473046	835	708
101.07062228654138	1573.108009708737	824	691
94.61206896551717	1723.448648648647	777	638
87.75177419354833	1649.4921122994638	748	620
90.59028571428576	1444.0869829683693	822	700
96.07251381215461	1438.656419316841	849	724
96.78290713324368	1437.2858783008066	871	743
101.0604379562045	1476.789095415119	807	685
104.63171390013503	1588.0214689265556	885	741
114.20250329380775	1672.6674672489085	916	759
95.46506024096392	1462.4740614334444	879	747
96.07919075144511	1674.6620071684579	837	692
95.71354466858773	1643.9235645933018	836	694
94.69404255319144	1668.0279342723002	852	705
93.44039829302977	1412.9875912408754	822	703
107.78469241773969	1570.0022809123661	833	699
107.92125382262999	1712.084256926951	794	654
102.86511299435034	1544.0820451843035	841	708
100.67126436781615	1543.8814993954034	827	696
88.21740412979355	1565.2407911001228	809	678
98.44597855227877	1632.8099219620967	897	746
96.93266187050347	1695.3899169632266	843	695
104.43808180535959	1650.1902810304484	854	709
100.25700280112041	1681.638541666663	864	714
88.13078101071976	1523.1567741935512	775	653
102.36327116212348	1571.6734055355007	831	697
99.91777456647394	1750.288757396447	845	692
93.86795977011496	1490.8148418491508	822	696
96.48921985815605	1412.8899271844623	824	705
96.62284040995625	1458.9138231631407	803	683
