89.51949509116402	1502.4477246207716	857	713
99.30248962655601	1355.4887058823529	850	723
115.71877934272304	1623.9059050064204	779	639
98.77737341772153	1542.8397116644846	763	632
106.64306358381499	1391.7773561811512	817	692
85.03208955223889	1310.3715561224492	784	670
84.74731034482762	1489.909540229888	870	725
76.09363354037274	1473.104792746114	772	644
84.59662261380316	1536.0863912515188	823	681
96.02635983263593	1361.6843601895728	844	717
100.93100303951357	1634.9079503105581	805	658
105.33413897280975	1536.2280701754387	798	662
89.67915451895047	1289.0326250000012	800	686
86.52130681818174	1345.852898550726	828	704
101.10028943560069	1592.2365476190475	840	691
80.19328358208965	1535.4646913580232	810	670
80.1307462686567	1647.2586877278288	823	670
92.8122972972973	1316.428637413394	866	740
94.04999999999998	1467.4555828220848	815	682
97.2467040673212	1444.402826855124	849	713
110.49843304843301	1490.6109523809505	840	702
105.49970717423129	1501.4581196581191	819	683
109.1046176046175	1530.0593525179847	834	693
102.0537062937062	1389.011018957344	844	715
88.00859598853862	1348.4429963459206	821	698
92.89467213114747	1501.0002275312845	879	732
101.17689189189198	1429.6293515358384	879	740
95.33383010432189	1569.6020884520876	814	671
106.4535714285715	1621.7062060889914	854	700
95.4946202531645	1603.4640259740258	770	632
95.46490727532102	1377.8937122128166	827	701
109.68597014925368	1393.5347661188357	791	670
96.4494444444445	1375.1383981154315	849	720
96.32773826458036	1408.6055222088833	833	703
87.73775933609953	1277.5159144893119	842	723
80.09923780487813	1492.1640862944178	788	656
85.84682860998657	1383.1679223744277	876	741
91.54775036284471	1477.6575757575772	825	689
90.06239193083564	1485.0328125000003	832	694
103.55022222222227	1679.9717208182901	831	675
102.14250764525991	1713.548331273175	809	654
83.04256854256856	1404.9253041362547	822	693
92.5977401129943	1506.4795534665102	851	708
84.39467939972724	1335.4758420441356	861	733
104.06328358208958	1650.673325213154	821	670
107.63125925925921	1542.280589680588	814	675
99.43677685950414	1302.0225501770944	847	726
102.58090379008755	1389.5200000000002	810	686
96.18512518409429	1305.10290037831	793	679
85.73053645116917	1387.7563953488373	860	727
95.41949860724236	1636.7108077360635	879	718
92.09040902679834	1326.3761732851988	831	709
94.76526772793054	1502.8977108433721	830	691
89.49320809248553	1412.2369062119383	821	692
101.30925925925935	1276.8000000000015	816	702
106.90439882697942	1391.2499378881978	805	682
101.24846870838869	1324.2499431171793	879	751
102.58922413793098	1302.8594827586196	812	696
92.1678977272727	1368.7109638554207	830	704
93.16281112737929	1464.7849264705883	816	683
91.89518248175193	1461.1331295843534	818	685
89.77507246376814	1490.992753623189	828	690
101.83427762039652	1590.9143356643356	858	706
94.13615279672577	1244.5882214369854	849	733
92.34894810659183	1439.4646643109563	849	713
96.32295988934985	1621.4626274065688	883	723
86.6350364963505	1599.0817964071846	835	685
96.82272047832586	1562.318271604936	810	669
95.28287671232867	1504.5353477765127	877	730
96.8976011994004	1683.1594890510958	822	667
88.67569444444446	1460.1697674418613	860	720
88.28177570093455	1655.5580481622328	789	642
92.48281250000002	1569.8941451990636	854	704
96.83928571428574	1471.72712643678	870	728
104.38675400291123	1484.347931873482	822	687
105.62820512820512	1702.820069204154	867	702
92.56984375000003	1757.3619047619047	798	640
90.04578804347821	1106.0293906810027	837	736
96.76454005934713	1659.565217391304	828	674
80.63660589060315	1522.1320930232555	860	713
85.87230320699709	1639.017122473246	841	686
83.17609022556394	1582.089864029666	809	665
87.74730878186972	1528.7392018779358	852	706
94.91470137825425	1545.5613434727509	789	653
96.80946142649202	1416.9279754601234	815	687
85.5276988636363	1602.513038416765	859	704
101.555732946299	1497.0151331719123	826	689
99.79365303243999	1394.4153937947503	838	709
91.44782608695658	1477.0115012106514	826	690
93.870359281437	1463.2595238095225	798	668
89.30208643815192	1541.7241676942033	811	671
91.2959183673469	1349.282407407407	864	735
107.99005681818186	1532.3878537735884	848	704
89.87772925764182	1402.257616707617	814	687
88.93503759398487	1358.9385696040852	783	665
80.44729729729725	1510.530049875311	802	666
92.26053370786524	1373.340476190478	840	712
94.1199712643677	1459.881829121541	831	696
83.8852459016394	1663.588983050843	826	671
89.08548387096769	1341.0424485125857	874	744
